trial,pA
0,0.5
1,0.5999187267898126
2,0.6813586346578273
3,0.7670799179560249
4,0.7883030162699352
5,0.7924093241700717
6,0.823717084651367
7,0.8707514878832495
8,0.9185156912498619
9,0.9395952340150308
10,0.9509182726464727
11,0.9613167980110753
12,0.959927982283887
13,0.962443090571949
14,0.9772370281389855
15,0.9999204071574015
16,0.9999248554176422
17,0.9999251251959729
18,0.9999251509270359
19,0.9999251534880653
20,0.9999251537440479
21,0.9999251537696451
22,0.9999251537722047
23,0.9999251537724606
24,0.9999251537724863
25,0.9999251537724888
26,0.999925153772489
27,0.999925153772489
28,0.999925153772489
29,0.999925153772489
30,0.999925153772489
31,0.999925153772489
32,0.999925153772489
33,0.999925153772489
34,0.999925153772489
35,0.999925153772489
36,0.999925153772489
37,0.999925153772489
38,0.999925153772489
39,0.999925153772489
40,0.999925153772489
41,0.999925153772489
42,0.999925153772489
43,0.999925153772489
44,0.999925153772489
45,0.999925153772489
46,0.999925153772489
47,0.999925153772489
48,0.999925153772489
49,0.999925153772489
50,0.999925153772489
51,0.999925153772489
52,0.999925153772489
53,0.999925153772489
54,0.999925153772489
55,0.999925153772489
56,0.999925153772489
57,0.999925153772489
58,0.999925153772489
59,0.999925153772489
60,0.999925153772489
61,0.999925153772489
62,0.999925153772489
63,0.999925153772489
64,0.999925153772489
65,0.999925153772489
66,0.999925153772489
67,0.999925153772489
68,0.999925153772489
69,0.999925153772489
70,0.999925153772489
71,0.999925153772489
72,0.999925153772489
73,0.999925153772489
74,0.999925153772489
75,0.999925153772489
76,0.999925153772489
77,0.999925153772489
78,0.999925153772489
79,0.999925153772489
80,0.999925153772489
81,0.999925153772489
82,0.999925153772489
83,0.999925153772489
84,0.999925153772489
85,0.999925153772489
86,0.999925153772489
87,0.999925153772489
88,0.999925153772489
89,0.999925153772489
90,0.999925153772489
91,0.999925153772489
92,0.999925153772489
93,0.999925153772489
94,0.999925153772489
95,0.999925153772489
96,0.999925153772489
97,0.999925153772489
98,0.999925153772489
99,0.999925153772489
