trial,pA
0,0.5
1,0.5912672267768173
2,0.5803753934326586
3,0.5801194202576867
4,0.5800018440896169
5,0.5800000172238511
6,0.580000000254033
7,0.5800000009627919
8,0.5800000000174333
9,0.5800000000004808
10,0.5800000000000609
11,0.5800000000000032
12,0.5800000000000008
13,0.5800000000000001
14,0.5800000000000003
15,0.5800000000000001
16,0.58
17,0.5800000000000004
18,0.58
19,0.58
20,0.58
21,0.58
22,0.5800000000000004
23,0.5800000000000093
24,0.5800000000000005
25,0.5800000000000001
26,0.58
27,0.58
28,0.58
29,0.58
30,0.58
31,0.58
32,0.58
33,0.58
34,0.58
35,0.58
36,0.58
37,0.58
38,0.58
39,0.58
40,0.58
41,0.58
42,0.58
43,0.58
44,0.58
45,0.58
46,0.58
47,0.58
48,0.58
49,0.58
50,0.58
51,0.58
52,0.58
53,0.58
54,0.58
55,0.58
56,0.58
57,0.58
58,0.58
59,0.58
60,0.58
61,0.58
62,0.58
63,0.58
64,0.58
65,0.58
66,0.58
67,0.58
68,0.58
69,0.58
70,0.58
71,0.58
72,0.58
73,0.58
74,0.58
75,0.58
76,0.58
77,0.58
78,0.58
79,0.58
80,0.58
81,0.58
82,0.58
83,0.58
84,0.58
85,0.58
86,0.58
87,0.58
88,0.58
89,0.58
90,0.58
91,0.58
92,0.58
93,0.58
94,0.58
95,0.58
96,0.58
97,0.58
98,0.58
99,0.58
