trial,pA
0,0.9998064923528979
1,0.9999176952970642
2,0.9999244393991534
3,0.9999250826401179
4,0.9999251466622924
5,0.9999251530614991
6,0.9999251537013906
7,0.99992515376538
8,0.979926650696487
9,0.9813551549481216
10,0.9886511362875763
11,0.9999227805440961
12,0.9999250046029806
13,0.9999251394850224
14,0.9999251523498417
15,0.9999251536302851
16,0.9999251537582694
17,0.9999251537710672
18,0.9999251537723469
19,0.9999251537724748
20,0.9999251537724877
21,0.9999251537724889
22,0.999925153772489
23,0.999925153772489
24,0.999925153772489
25,0.999925153772489
26,0.999925153772489
27,0.999925153772489
28,0.999925153772489
29,0.999925153772489
30,0.999925153772489
31,0.999925153772489
32,0.999925153772489
33,0.999925153772489
34,0.999925153772489
35,0.999925153772489
36,0.999925153772489
37,0.9799266506971843
38,0.9799266506970504
39,0.9810501177719694
40,0.9885251857754905
41,0.9999227805440972
42,0.9999250046029806
43,0.9999251394850224
44,0.9999251523498417
45,0.9999251536302851
46,0.9999251537582693
47,0.9999251537710672
48,0.9999251537723469
49,0.9999251537724748
50,0.9999251537724877
51,0.9999251537724889
52,0.999925153772489
53,0.999925153772489
54,0.999925153772489
55,0.999925153772489
56,0.999925153772489
57,0.999925153772489
58,0.999925153772489
59,0.999925153772489
60,0.999925153772489
61,0.999925153772489
62,0.999925153772489
63,0.999925153772489
64,0.999925153772489
65,0.999925153772489
66,0.999925153772489
67,0.999925153772489
68,0.999925153772489
69,0.999925153772489
70,0.999925153772489
71,0.999925153772489
72,0.999925153772489
73,0.999925153772489
74,0.999925153772489
75,0.999925153772489
76,0.999925153772489
77,0.999925153772489
78,0.999925153772489
79,0.999925153772489
80,0.999925153772489
81,0.999925153772489
82,0.999925153772489
83,0.999925153772489
84,0.999925153772489
85,0.999925153772489
86,0.999925153772489
87,0.999925153772489
88,0.999925153772489
89,0.999925153772489
90,0.999925153772489
91,0.999925153772489
92,0.999925153772489
93,0.999925153772489
94,0.999925153772489
95,0.999925153772489
96,0.999925153772489
97,0.999925153772489
98,0.999925153772489
99,0.999925153772489
