trial,pA
0,0.9999999625402954
1,0.9999983255095942
2,0.9999888046404949
3,0.9999710525646802
4,0.9999534529322743
5,0.9999409755637552
6,0.9999335337639929
7,0.9999294681046673
8,0.9999273429520076
9,0.9999262564848105
10,0.9999257071743842
11,0.9999254309867703
12,0.9999252925082017
13,0.9999252231725179
14,0.9999251884805512
15,0.9999251711285315
16,0.9999251624510138
17,0.999925158111878
18,0.9999251559422148
19,0.9999251548573588
20,0.9999251543149277
21,0.9999251540437085
22,0.9999251539080997
23,0.9999251538402943
24,0.9999251538063926
25,0.9999251537894408
26,0.9999251537809642
27,0.9999251537767276
28,0.9999251537746097
29,0.9999251537735482
30,0.9999251537730198
31,0.9999251537727551
32,0.9999251537726223
33,0.9999251537725563
34,0.9999251537725228
35,0.9999251537725066
36,0.9999251537724967
37,0.999925153772494
38,0.9999251537724924
39,0.9999251537724895
40,0.9999251537724893
41,0.9999251537724893
42,0.999925153772489
43,0.999925153772489
44,0.999925153772489
45,0.999925153772489
46,0.999925153772489
47,0.999925153772489
48,0.999925153772489
49,0.999925153772489
50,0.999925153772489
51,0.999925153772489
52,0.999925153772489
53,0.999925153772489
54,0.999925153772489
55,0.999925153772489
56,0.999925153772489
57,0.999925153772489
58,0.999925153772489
59,0.999925153772489
60,0.999925153772489
61,0.999925153772489
62,0.999925153772489
63,0.999925153772489
64,0.999925153772489
65,0.999925153772489
66,0.999925153772489
67,0.999925153772489
68,0.999925153772489
69,0.999925153772489
70,0.999925153772489
71,0.999925153772489
72,0.999925153772489
73,0.999925153772489
74,0.999925153772489
75,0.999925153772489
76,0.999925153772489
77,0.999925153772489
78,0.999925153772489
79,0.9899266506970393
80,0.9899266506970393
81,0.9899266506970393
82,0.9899266506970393
83,0.9899266506970393
84,0.9799266636489353
85,0.979942732415752
86,0.9799266510644565
87,0.9799266506987949
88,0.9799268380713848
89,0.9799266507366832
90,0.9799275410937099
91,0.9799266507834605
92,0.9799279653056772
93,0.9800875005178966
94,0.9815787464797409
95,0.9845428783938803
96,0.9870049810034881
97,0.9884332349898273
98,0.9799266618396366
99,0.9799415677933705
