trial,pA
0,0.5
1,0.7205062260952634
2,0.7886746911255849
3,0.8178999668993737
4,0.8593389003478137
5,0.8795865267055517
6,0.8877870788959994
7,0.9418746718212172
8,0.9366961551079974
9,0.9455148023428476
10,0.9530751746757606
11,0.9735903708219641
12,0.9999917632588758
13,0.999999836939219
14,0.9999999443078278
15,0.9999999546364678
16,0.9999999570661295
17,0.9999999579189351
18,0.9999999582785741
19,0.9999999584440095
20,0.9999999585233847
21,0.9999999585622679
22,0.9999999585815113
23,0.9999999585910843
24,0.9999999585958582
25,0.9999999585982426
26,0.9999999585994334
27,0.9999999586000289
28,0.9999999586003273
29,0.9999999586004759
30,0.9999999586005508
31,0.999999958600588
32,0.9999999586006066
33,0.9999999586006157
34,0.9999999586006203
35,0.9999999586006225
36,0.9999999586006239
37,0.9999999586006243
38,0.9999999586006245
39,0.9999999586006248
40,0.9999999586006248
41,0.999999958600625
42,0.999999958600625
43,0.999999958600625
44,0.999999958600625
45,0.999999958600625
46,0.999999958600625
47,0.999999958600625
48,0.999999958600625
49,0.999999958600625
50,0.999999958600625
51,0.999999958600625
52,0.999999958600625
53,0.999999958600625
54,0.999999958600625
55,0.999999958600625
56,0.999999958600625
57,0.999999958600625
58,0.999999958600625
59,0.999999958600625
60,0.999999958600625
61,0.999999958600625
62,0.999999958600625
63,0.999999958600625
64,0.999999958600625
65,0.999999958600625
66,0.999999958600625
67,0.999999958600625
68,0.999999958600625
69,0.999999958600625
70,0.999999958600625
71,0.999999958600625
72,0.999999958600625
73,0.999999958600625
74,0.999999958600625
75,0.999999958600625
76,0.999999958600625
77,0.999999958600625
78,0.999999958600625
79,0.999999958600625
80,0.999999958600625
81,0.999999958600625
82,0.999999958600625
83,0.999999958600625
84,0.999999958600625
85,0.999999958600625
86,0.999999958600625
87,0.999999958600625
88,0.999999958600625
89,0.999999958600625
90,0.999999958600625
91,0.999999958600625
92,0.999999958600625
93,0.999999958600625
94,0.999999958600625
95,0.999999958600625
96,0.999999958600625
97,0.999999958600625
98,0.999999958600625
99,0.999999958600625
