trial,pA
0,0.5
1,0.6517578065766333
2,0.7500172450283755
3,0.8663043091746985
4,0.9172990277356451
5,0.9577163902748871
6,0.9602053003329121
7,0.9679852769991723
8,0.9877871473346022
9,0.9802101305539267
10,0.9877657868767824
11,0.9897727485134686
12,0.9999999548960965
13,0.9999999584471791
14,0.9999999585864272
15,0.999999958599216
16,0.9999999586004842
17,0.9999999586006109
18,0.9999999586006235
19,0.9999999586006248
20,0.9999999586006248
21,0.999999958600625
22,0.999999958600625
23,0.999999958600625
24,0.999999958600625
25,0.999999958600625
26,0.999999958600625
27,0.999999958600625
28,0.999999958600625
29,0.999999958600625
30,0.999999958600625
31,0.999999958600625
32,0.999999958600625
33,0.999999958600625
34,0.999999958600625
35,0.999999958600625
36,0.999999958600625
37,0.999999958600625
38,0.999999958600625
39,0.999999958600625
40,0.999999958600625
41,0.999999958600625
42,0.999999958600625
43,0.999999958600625
44,0.999999958600625
45,0.999999958600625
46,0.999999958600625
47,0.999999958600625
48,0.999999958600625
49,0.999999958600625
50,0.999999958600625
51,0.999999958600625
52,0.999999958600625
53,0.999999958600625
54,0.999999958600625
55,0.999999958600625
56,0.999999958600625
57,0.999999958600625
58,0.999999958600625
59,0.999999958600625
60,0.999999958600625
61,0.999999958600625
62,0.999999958600625
63,0.999999958600625
64,0.999999958600625
65,0.999999958600625
66,0.999999958600625
67,0.999999958600625
68,0.999999958600625
69,0.999999958600625
70,0.999999958600625
71,0.999999958600625
72,0.999999958600625
73,0.999999958600625
74,0.999999958600625
75,0.999999958600625
76,0.999999958600625
77,0.999999958600625
78,0.999999958600625
79,0.999999958600625
80,0.999999958600625
81,0.999999958600625
82,0.999999958600625
83,0.999999958600625
84,0.999999958600625
85,0.999999958600625
86,0.999999958600625
87,0.999999958600625
88,0.999999958600625
89,0.999999958600625
90,0.999999958600625
91,0.999999958600625
92,0.999999958600625
93,0.999999958600625
94,0.999999958600625
95,0.999999958600625
96,0.999999958600625
97,0.999999958600625
98,0.999999958600625
99,0.999999958600625
